1587617205,1,0,0,0,0,0,0
1587619190,0,0,1,0,0,0,0
1587619190,0,0,0,0,0,0,1
1587619190,0,0,0,0,0,1,0
1587619190,0,1,0,0,0,0,0
1587619190,0,0,0,1,0,0,0
1587619190,0,0,1,0,0,0,0
1587619190,0,0,0,0,0,0,1
1587619190,0,0,0,0,1,0,0
1587619190,0,1,0,0,0,0,0
1587619190,0,0,0,0,0,1,0
1587619190,0,0,1,0,0,0,0
1587619190,1,0,0,0,0,0,0
1587619190,0,0,0,1,0,0,0
1587619190,0,0,0,0,0,0,1
1587619190,0,0,0,0,1,0,0
1587619190,1,0,0,0,0,0,0
1587619190,0,0,0,-1,0,0,1
1587619190,0,1,0,-1,0,0,0
1587619190,0,0,-1,-1,0,1,0
1587619190,0,0,-1,-1,0,0,1
1587621171,0,0,0,1,0,0,0
1587621171,0,0,1,0,0,0,0
1587621171,0,0,0,0,0,0,1
1587621171,0,0,0,0,0,1,0
1587621171,1,0,0,0,0,0,0
1587621171,0,0,0,1,0,0,0
1587621171,0,0,0,0,1,0,0
1587621171,0,0,0,0,0,0,1
1587621171,0,0,0,0,0,1,0
1587621171,1,0,0,0,0,0,0
1587621171,0,1,0,0,0,0,0
1587621171,0,0,0,1,0,0,0
1587621171,0,0,1,0,0,0,0
1587621171,0,0,0,0,1,0,0
1587621171,0,0,0,0,0,1,0
1587621171,0,0,0,0,0,0,1
1587621171,0,1,0,0,0,0,0
1587621171,0,0,0,0,1,0,0
1587621171,-1,0,0,-1,0,0,1
1587621171,-1,0,0,-1,-1,1,0
1587621171,-1,1,0,-1,-1,0,0
1587621171,-1,-1,1,-1,-1,0,0
1587623125,0,0,1,0,0,0,0
1587623125,0,0,0,0,1,0,0
1587623125,0,0,0,0,0,0,1
1587623125,0,1,0,0,0,0,0
1587623125,1,0,0,0,0,0,0
1587623125,0,0,0,1,0,0,0
1587623125,0,0,0,0,1,0,0
1587623125,0,0,0,0,0,0,1
1587623125,0,0,0,0,0,1,0
1587623125,0,0,1,0,0,0,0
1587623125,0,0,0,1,0,0,0
1587623125,0,1,0,0,0,0,0
1587623125,0,0,0,0,1,0,0
1587623125,0,0,0,0,0,1,0
1587623125,0,0,1,0,0,0,0
1587623125,0,0,0,0,0,0,1
1587623125,0,1,0,0,0,0,0
1587623125,0,0,0,1,0,0,0
1587623125,0,0,-1,0,0,1,0
1587624760,1,0,0,0,0,0,0
1587624760,0,0,0,0,0,0,1
1587624760,0,0,0,0,0,1,0
1587624760,0,0,1,0,0,0,0
1587624760,0,1,0,0,0,0,0
1587624760,0,0,0,1,0,0,0
1587624760,1,0,0,0,0,0,0
1587624760,0,0,0,0,0,0,1
1587624760,0,0,0,0,0,1,0
1587624760,0,1,0,0,0,0,0
1587624760,0,0,0,0,1,0,0
1587624760,0,0,0,1,0,0,0
1587624760,0,0,1,0,0,0,0
1587624760,1,0,0,0,0,0,0
1587624760,0,1,0,0,0,0,0
1587624760,0,0,0,0,0,1,0
1587624760,0,0,0,0,1,0,0
1587626778,0,0,0,0,0,0,0
1587626778,0,0,0,0,1,0,0
1587626778,0,0,0,0,0,1,0
1587626778,0,1,0,0,0,0,0
1587626778,0,0,1,0,0,0,0
1587626778,0,0,0,0,0,0,1
1587626778,1,0,0,0,0,0,0
1587626778,0,0,0,0,0,1,0
1587626778,0,1,0,0,0,0,0
1587626778,0,0,0,0,1,0,0
1587626778,0,0,0,1,0,0,0
1587626778,0,0,0,0,0,0,1
1587626778,1,0,0,0,0,0,0
1587626778,0,0,1,0,0,0,0
1587626778,0,0,0,0,1,0,0
1587626778,0,1,0,0,0,0,0
1587626778,0,0,0,0,0,1,0
1587626778,0,0,0,0,0,0,1
1587626778,0,0,0,0,1,0,-1
1587626778,1,0,0,0,0,0,-1
1587626778,0,0,0,0,0,1,-1
1587626778,0,1,0,0,0,0,-1
1587626778,-1,0,1,0,-1,0,-1
1587626778,-1,0,-1,-1,-1,1,-1
1587693136,0,1,0,0,0,0,0
1587693136,1,0,0,0,0,0,0
1587693136,0,0,1,0,0,0,0
1587693136,0,0,0,0,0,0,1
1587693136,0,0,0,0,0,1,0
1587693136,0,1,0,0,0,0,0
1587693136,0,0,0,0,1,0,0
1587693136,1,0,0,0,0,0,0
1587693136,0,0,1,0,0,0,0
1587693136,0,0,0,1,0,0,0
1587693136,0,0,0,0,0,1,0
1587693136,0,1,0,0,0,0,0
1587693136,0,0,0,0,0,0,1
1587693136,0,0,0,0,1,0,0
1587693136,0,0,1,0,0,0,0
1587693136,0,0,0,1,0,0,0
1587693136,0,0,0,0,0,1,0
1587693136,0,1,0,0,0,0,0
1587693136,0,0,0,0,0,0,1
1587693136,0,0,1,0,0,-1,0
1587693136,1,0,0,0,0,-1,0
1587693136,-1,-1,0,1,0,-1,0
1587693136,-1,-1,1,0,-1,-1,0
1587693136,-1,-1,0,1,-1,-1,0
1587693136,-1,-1,0,-1,-1,-1,1
1587708701,0,0,0,0,0,1,0
1587708701,0,1,0,0,0,0,0
1587708701,0,0,1,0,0,0,0
1587708701,0,0,0,0,0,0,1
1587708701,0,0,0,0,1,0,0
1587708701,1,0,0,0,0,0,0
1587708701,0,0,0,0,0,1,0
1587708701,0,0,1,0,0,0,0
1587708701,0,0,0,0,0,0,1
1587708701,0,1,0,0,0,0,0
1587708701,0,0,0,1,0,0,0
1587708701,0,0,0,0,1,0,0
1587708701,0,0,1,0,0,0,0
1587708701,0,0,0,0,0,0,1
1587708701,1,0,0,0,0,0,0
1587708701,0,0,0,1,0,0,0
1587708701,0,1,0,0,0,0,0
1587708701,0,0,-1,-1,1,0,0
1587708701,0,0,-1,-1,0,0,1
1587708701,0,1,-1,-1,0,0,0
1587708701,0,-1,-1,-1,0,1,0
1587708701,1,-1,-1,-1,-1,0,0
1587712831,0,0,0,0,0,0,1
1587712831,0,0,0,1,0,0,0
1587712831,0,0,0,0,1,0,0
1587712831,0,0,0,0,0,1,0
1587712831,0,1,0,0,0,0,0
1587712831,0,0,1,0,0,0,0
1587712831,0,0,0,0,0,0,1
1587712831,0,0,0,0,1,0,0
1587712831,0,0,0,0,0,1,0
1587712831,0,0,0,1,0,0,0
1587712831,0,1,0,0,0,0,0
1587712831,1,0,0,0,0,0,0
1587712831,0,0,1,0,0,0,0
1587712831,0,0,0,0,0,0,1
1587712831,0,0,0,0,0,1,0
1587712831,0,0,0,0,1,0,0
1587712831,0,1,0,0,0,0,0
1587712831,0,0,1,0,0,0,0
1587712831,-1,0,0,0,0,-1,1
1587712831,-1,1,-1,0,0,-1,-1
1587712831,-1,0,-1,1,0,-1,-1
1587712831,-1,-1,-1,0,1,-1,-1
1587714627,1,0,0,0,0,0,0
1587714627,0,0,1,0,0,0,0
1587714627,0,0,0,1,0,0,0
1587714627,0,0,0,0,0,1,0
1587714627,0,0,0,0,0,0,1
1587714627,0,1,0,0,0,0,0
1587714627,1,0,0,0,0,0,0
1587714627,0,0,1,0,0,0,0
1587714627,0,0,0,0,1,0,0
1587714627,0,0,0,1,0,0,0
1587714627,0,0,0,0,0,1,0
1587714627,0,0,0,0,0,0,1
1587714627,1,0,0,0,0,0,0
1587714627,0,1,0,0,0,0,0
1587714627,0,0,1,0,0,0,0
1587714627,0,0,0,0,0,1,0
1587716384,0,0,0,0,1,0,0
1587716384,0,0,1,0,0,0,0
1587716384,0,0,0,0,0,0,1
1587716384,0,0,0,0,0,1,0
1587716384,0,1,0,0,0,0,0
1587716384,0,0,0,0,1,0,0
1587716384,0,0,1,0,0,0,0
1587716384,0,0,0,0,0,0,1
1587716384,0,0,0,1,0,0,0
1587716384,0,0,0,0,0,1,0
1587716384,0,0,0,0,1,0,0
1587716384,0,0,1,0,0,0,0
1587716384,1,0,0,0,0,0,0
1587716384,0,0,0,0,0,1,0
1587716384,0,1,0,0,0,0,0
1587716384,0,0,0,0,0,0,1
1587718360,0,1,0,0,0,0,0
1587718360,0,0,0,0,1,0,0
1587718360,0,0,1,0,0,0,0
1587718360,0,0,0,0,0,1,0
1587718360,0,0,0,1,0,0,0
1587718360,0,0,0,0,0,0,1
1587718360,0,1,0,0,0,0,0
1587718360,0,0,1,0,0,0,0
1587718360,1,0,0,0,0,0,0
1587718360,0,0,0,0,1,0,0
1587718360,0,0,0,0,0,1,0
1587718360,0,1,0,0,0,0,0
1587718360,0,0,0,1,0,0,0
1587718360,0,0,1,0,0,0,0
1587718360,1,0,0,0,0,0,0
1587718360,0,0,0,0,0,0,1
1587718360,0,1,0,0,0,0,0
1587718360,0,0,0,1,0,0,0
1587718360,0,0,1,0,0,0,0
1587718360,0,0,0,0,0,-1,1
1587718360,1,0,0,0,0,-1,-1
1587718360,0,-1,-1,0,1,-1,-1
1587718360,0,-1,-1,1,0,-1,-1
1587720240,0,0,1,0,0,0,0
1587720240,1,0,0,0,0,0,0
1587720240,0,0,0,0,0,0,1
1587720240,0,0,0,0,0,1,0
1587720240,0,1,0,0,0,0,0
1587720240,0,0,0,0,1,0,0
1587720240,1,0,0,0,0,0,0
1587720240,0,0,1,0,0,0,0
1587720240,0,0,0,0,0,0,1
1587720240,0,1,0,0,0,0,0
1587720240,0,0,0,0,1,0,0
1587720240,0,0,0,0,0,1,0
1587720240,0,0,1,0,0,0,0
1587720240,1,0,0,0,0,0,0
1587720240,0,1,0,0,0,0,0
1587720240,0,0,0,0,1,0,0
1587720240,0,0,0,0,0,1,0
1587722234,0,0,0,1,0,0,0
1587722234,0,0,0,0,0,0,1
1587722234,1,0,0,0,0,0,0
1587722234,0,0,0,0,1,0,0
1587722234,0,0,1,0,0,0,0
1587722234,0,0,0,0,0,1,0
1587722234,0,0,0,0,0,0,1
1587722234,1,0,0,0,0,0,0
1587722234,0,0,0,0,1,0,0
1587722234,0,0,0,1,0,0,0
1587722234,0,0,0,0,0,1,0
1587722234,0,0,0,0,0,0,1
1587722234,0,0,1,0,0,0,0
1587722234,0,0,0,0,1,0,0
1587722234,1,0,0,0,0,0,0
1587722234,0,0,0,0,0,1,0
1587722234,0,0,0,0,0,0,1
1587722234,0,0,0,1,0,0,0
1587722234,0,1,0,0,0,0,0
1587722234,0,-1,1,0,0,0,0
1587722234,0,-1,0,0,0,1,0
1587724255,1,0,0,0,0,0,0
1587724255,0,0,0,1,0,0,0
1587724255,0,0,0,0,0,0,1
1587724255,0,0,1,0,0,0,0
1587724255,0,0,0,0,1,0,0
1587724255,0,0,0,0,0,1,0
1587724255,0,0,0,1,0,0,0
1587724255,1,0,0,0,0,0,0
1587724255,0,1,0,0,0,0,0
1587724255,0,0,1,0,0,0,0
1587724255,0,0,0,0,0,0,1
1587724255,0,0,0,1,0,0,0
1587724255,0,0,0,0,0,1,0
1587724255,0,0,0,0,1,0,0
1587724255,0,0,1,0,0,0,-1
1587724255,1,0,0,0,0,0,-1
1587724255,0,0,0,1,0,0,-1
1587724255,0,0,0,0,0,1,-1
1587724255,0,-1,1,0,0,0,-1
1587724255,-1,-1,0,-1,0,0,-1
1587724255,-1,-1,0,-1,1,-1,-1
1587724255,-1,-1,0,-1,1,-1,-1
1587724255,-1,-1,1,-1,-1,-1,-1
1587773868,1,0,0,0,0,0,0
1587773868,0,0,0,0,1,0,0
1587773868,0,1,0,0,0,0,0
1587773868,0,0,0,0,0,0,1
1587773868,0,0,0,0,0,1,0
1587773868,0,0,0,1,0,0,0
1587773868,0,0,0,0,1,0,0
1587773868,0,0,1,0,0,0,0
1587773868,0,1,0,0,0,0,0
1587773868,0,0,0,0,0,0,1
1587773868,1,0,0,0,0,0,0
1587773868,0,0,0,1,0,0,0
1587773868,0,0,0,0,1,0,0
1587773868,0,0,0,0,0,1,0
1587773868,0,0,0,0,0,0,1
1587773868,0,0,1,0,0,0,0
1587773868,0,0,0,1,0,0,0
1587773868,1,0,0,0,0,0,0
1587773868,0,1,0,0,0,0,0
1587773868,0,0,0,0,0,1,0
1587773868,0,0,0,0,0,0,1
1587773868,-1,-1,0,0,1,-1,0
1587773868,-1,-1,1,-1,0,-1,-1
1587773868,-1,-1,0,-1,1,-1,-1
1587773868,-1,-1,-1,-1,1,-1,-1
1587794446,0,0,0,0,1,0,0
1587794446,1,0,0,0,0,0,0
1587794446,0,0,0,1,0,0,0
1587794446,0,0,0,0,0,0,1
1587794446,0,0,1,0,0,0,0
1587794446,0,0,0,0,1,0,0
1587794446,1,0,0,0,0,0,0
1587794446,0,0,0,0,0,0,1
1587794446,0,0,0,0,0,1,0
1587794446,0,0,1,0,0,0,0
1587794446,0,0,0,1,0,0,0
1587794446,0,1,0,0,0,0,0
1587794446,0,0,0,0,0,0,1
1587794446,0,-1,0,0,1,0,0
1587794446,0,-1,0,0,0,1,0
1587794446,1,-1,0,0,0,0,0
1587794446,0,-1,-1,1,0,0,0
1587794446,1,-1,-1,0,0,0,0
1587794446,0,-1,-1,0,1,-1,-1
1587794446,0,-1,-1,1,0,-1,-1
1587812684,0,0,1,0,0,0,0
1587812684,0,1,0,0,0,0,0
1587812684,0,0,0,0,0,0,1
1587812684,0,0,0,0,0,1,0
1587812684,0,0,0,1,0,0,0
1587812684,1,0,0,0,0,0,0
1587812684,0,0,0,0,1,0,0
1587812684,0,0,0,0,0,0,1
1587812684,0,0,0,0,0,1,0
1587812684,0,0,1,0,0,0,0
1587812684,0,0,0,1,0,0,0
1587812684,1,0,0,0,0,0,0
1587812684,0,0,0,0,1,0,0
1587812684,0,1,0,0,0,0,0
1587812684,0,0,1,0,0,0,0
1587812684,0,0,0,1,0,0,0
1587812684,0,0,0,0,0,0,1
1587815245,0,0,0,0,1,0,0
1587815245,0,0,0,0,0,1,0
1587815245,0,0,1,0,0,0,0
1587815245,0,0,0,1,0,0,0
1587815245,0,0,0,0,0,0,1
1587815245,0,1,0,0,0,0,0
1587815245,1,0,0,0,0,0,0
1587815245,0,0,1,0,0,0,0
1587815245,0,0,0,0,0,1,0
1587815245,0,0,0,0,0,0,1
1587815245,0,0,0,0,1,0,0
1587815245,0,1,0,0,0,0,0
1587815245,0,0,1,0,0,0,0
1587815245,0,0,0,1,0,0,0
1587815245,0,0,0,0,0,0,1
1587815245,0,0,0,0,1,0,0
1587815245,0,1,0,0,0,0,0
1587815245,0,-1,0,0,0,1,0
1587815245,1,-1,0,-1,0,0,-1
1587815245,0,-1,0,-1,0,1,-1
1587815245,0,-1,0,-1,1,-1,-1
1587815245,1,-1,0,-1,0,-1,-1
1587815245,0,-1,1,-1,0,-1,-1
1587815245,1,-1,0,-1,0,-1,-1
1587865047,0,0,1,0,0,0,0
1587865047,0,1,0,0,0,0,0
1587865047,0,0,0,0,0,0,1
1587865047,0,0,0,0,0,1,0
1587865047,0,0,0,1,0,0,0
1587865047,0,0,0,0,1,0,0
1587865047,0,1,0,0,0,0,0
1587865047,0,0,0,0,0,0,1
1587865047,0,0,0,0,0,1,0
1587865047,1,0,0,0,0,0,0
1587865047,0,0,0,1,0,0,0
1587865047,0,0,1,0,0,0,0
1587865047,0,0,0,0,1,0,0
1587865047,0,1,0,0,0,0,0
1587865047,0,0,0,0,0,0,1
1587865047,0,0,0,1,0,0,0
1587865047,1,0,0,0,0,0,0
1587865047,0,0,0,0,0,0,1
1587865047,1,0,-1,-1,0,0,0
1587867123,0,1,0,0,0,0,0
1587867123,0,0,0,0,0,0,1
1587867123,0,0,0,1,0,0,0
1587867123,1,0,0,0,0,0,0
1587867123,0,0,0,0,1,0,0
1587867123,0,0,1,0,0,0,0
1587867123,0,0,0,0,0,0,1
1587867123,0,0,0,0,0,1,0
1587867123,0,1,0,0,0,0,0
1587867123,0,0,0,1,0,0,0
1587867123,0,0,0,0,1,0,0
1587867123,1,0,0,0,0,0,0
1587867123,0,0,0,0,0,1,0
1587867123,0,1,0,0,0,0,0
1587867123,0,0,0,0,0,0,1
1587867123,0,0,1,0,0,0,0
1587867123,0,0,0,0,1,0,0
1587867123,0,0,0,1,0,0,0
1587867123,0,0,0,0,0,1,0
1587867123,1,0,-1,0,0,0,0
1587867123,0,0,-1,0,1,0,0
1587867123,0,0,-1,1,0,0,0
1587867123,1,-1,-1,0,0,-1,0
1587867123,0,-1,-1,0,1,-1,-1
1587879931,0,0,0,0,0,1,0
1587879931,0,0,0,0,0,0,1
1587879931,0,0,1,0,0,0,0
1587879931,0,0,0,0,1,0,0
1587879931,0,1,0,0,0,0,0
1587879931,1,0,0,0,0,0,0
1587879931,0,0,0,0,0,0,1
1587879931,0,0,1,0,0,0,0
1587879931,0,0,0,1,0,0,0
1587879931,0,0,0,0,1,0,0
1587879931,1,0,0,0,0,0,0
1587879931,0,1,0,0,0,0,0
1587879931,0,0,0,0,0,0,1
1587879931,0,0,0,0,1,0,0
1587879931,0,0,1,0,0,0,0
1587879931,0,1,0,0,0,0,0
1587879931,1,0,-1,0,0,0,0
1587879931,0,0,-1,0,1,0,0
1587879931,0,1,-1,-1,0,0,0
1587879931,0,0,-1,-1,0,-1,1
1587879931,0,-1,-1,-1,1,-1,0
1587879931,0,-1,-1,-1,-1,-1,1
1587879931,-1,-1,-1,-1,-1,-1,1
1587964475,0,0,0,1,0,0,0
1587964475,0,0,0,0,1,0,0
1587964475,1,0,0,0,0,0,0
1587964475,0,0,0,0,0,1,0
1587964475,0,0,0,0,0,0,1
1587964475,0,0,0,1,0,0,0
1587964475,0,1,0,0,0,0,0
1587964475,0,0,0,0,1,0,0
1587964475,0,0,0,0,0,1,0
1587964475,0,0,0,0,0,0,1
1587964475,0,0,1,0,0,0,0
1587964475,1,0,0,0,0,0,0
1587964475,0,1,0,0,0,0,0
1587964475,0,0,0,1,0,0,0
1587964475,0,0,0,0,0,1,0
1587964475,0,0,0,0,1,0,0
1587964475,0,0,0,0,0,0,1
1587964475,0,1,0,0,0,0,0
1587964475,0,0,1,0,0,0,0
1587966553,0,0,0,0,0,0,1
1587966553,0,0,1,0,0,0,0
1587966553,0,1,0,0,0,0,0
1587966553,0,0,0,1,0,0,0
1587966553,1,0,0,0,0,0,0
1587966553,0,0,0,0,0,0,1
1587966553,0,0,0,0,1,0,0
1587966553,0,0,0,0,0,1,0
1587966553,0,0,0,1,0,0,0
1587966553,1,0,0,0,0,0,0
1587966553,0,1,0,0,0,0,0
1587966553,0,0,0,0,1,0,0
1587966553,0,0,0,0,0,0,1
1587966553,0,0,0,1,0,0,0
1587966553,1,-1,0,0,-1,0,0
1587966553,0,-1,0,0,-1,0,1
1587966553,0,-1,1,0,-1,0,0
1587966553,1,-1,0,0,-1,0,0
1587969075,1,0,0,0,0,0,0
1587969075,0,0,1,0,0,0,0
1587969075,0,0,0,1,0,0,0
1587969075,0,0,0,0,1,0,0
1587969075,0,1,0,0,0,0,0
1587969075,0,0,0,0,0,1,0
1587969075,0,0,0,0,0,0,1
1587969075,1,0,0,0,0,0,0
1587969075,0,0,0,0,1,0,0
1587969075,0,0,0,1,0,0,0
1587969075,0,0,0,0,0,1,0
1587969075,0,0,0,0,0,0,1
1587969075,0,0,1,0,0,0,0
1587969075,0,0,0,0,1,0,0
1587969075,0,0,0,1,0,0,0
1587969075,0,0,0,0,0,0,1
1587969075,0,0,1,0,0,0,-1
1587969075,0,0,0,0,1,0,-1
1587969075,0,0,0,-1,0,1,-1
1587969075,1,0,-1,-1,0,0,-1
1587971496,0,0,0,1,0,0,0
1587971496,0,0,0,0,0,0,1
1587971496,0,0,0,0,1,0,0
1587971496,1,0,0,0,0,0,0
1587971496,0,0,1,0,0,0,0
1587971496,0,0,0,0,0,1,0
1587971496,0,1,0,0,0,0,0
1587971496,0,0,0,0,1,0,0
1587971496,0,0,0,0,0,0,1
1587971496,0,0,1,0,0,0,0
1587971496,1,0,0,0,0,0,0
1587971496,0,0,0,1,0,0,0
1587971496,0,0,0,0,0,1,0
1587971496,0,1,0,0,0,0,0
1587971496,0,0,1,0,0,0,0
1587971496,0,0,0,0,1,0,0
1587971496,0,0,0,1,0,0,0
1587971496,1,0,0,0,0,0,0
1587971496,0,0,0,0,0,0,1
1587971496,0,1,0,0,0,0,0
1587971496,0,0,1,-1,0,0,0
1587971496,1,0,0,-1,0,0,0
1587971496,1,0,0,-1,0,0,0
1587971496,-1,0,-1,-1,1,0,-1
1587971496,-1,1,-1,-1,-1,-1,-1
1587971496,-1,1,-1,-1,-1,-1,-1
1588055304,0,0,0,0,0,1,0
1588055304,1,0,0,0,0,0,0
1588055304,0,1,0,0,0,0,0
1588055304,0,0,0,0,1,0,0
1588055304,0,0,0,1,0,0,0
1588055304,0,0,1,0,0,0,0
1588055304,0,0,0,0,0,0,1
1588055304,0,1,0,0,0,0,0
1588055304,0,0,0,0,0,1,0
1588055304,0,0,0,1,0,0,0
1588055304,0,0,1,0,0,0,0
1588055304,0,0,0,0,1,0,0
1588055304,0,1,0,0,0,0,0
1588055304,0,0,0,0,0,1,0
1588055304,1,0,0,0,0,0,0
1588055304,0,0,1,0,0,0,0
1588055304,0,0,0,1,0,0,0
1588055304,0,0,0,0,1,0,0
1588055304,0,1,0,0,0,0,0
1588055304,0,0,0,0,0,0,1
1588055304,1,0,0,0,-1,0,0
1588055304,0,0,0,1,-1,0,0
1588057587,0,0,1,0,0,0,0
1588057587,0,1,0,0,0,0,0
1588057587,0,0,0,0,0,0,1
1588057587,0,0,0,0,0,1,0
1588057587,1,0,0,0,0,0,0
1588057587,0,0,0,1,0,0,0
1588057587,0,0,0,0,1,0,0
1588057587,0,0,1,0,0,0,0
1588057587,0,1,0,0,0,0,0
1588057587,0,0,0,0,0,1,0
1588057587,0,0,0,1,0,0,0
1588057587,1,0,0,0,0,0,0
1588057587,0,0,0,0,1,0,0
1588057587,0,1,0,0,0,0,0
1588057587,0,0,0,0,0,1,0
1588057587,0,0,0,0,0,0,1
1588057587,0,0,1,0,0,0,0
1588057587,0,-1,0,0,1,0,-1
1588057587,0,-1,0,1,0,0,-1
1588059950,0,0,0,0,0,0,1
1588059950,0,0,0,0,1,0,0
1588059950,0,1,0,0,0,0,0
1588059950,0,0,0,1,0,0,0
1588059950,1,0,0,0,0,0,0
1588059950,0,0,0,0,0,1,0
1588059950,0,0,1,0,0,0,0
1588059950,0,0,0,0,1,0,0
1588059950,0,1,0,0,0,0,0
1588059950,1,0,0,0,0,0,0
1588059950,0,0,0,0,0,1,0
1588059950,0,0,1,0,0,0,0
1588059950,0,0,0,0,1,0,0
1588059950,0,0,0,1,0,0,0
1588059950,0,1,0,0,0,0,0
1588059950,0,0,1,0,0,0,0
1588059950,0,0,0,0,0,1,-1
1588059950,0,0,0,1,0,0,-1
1588059950,0,1,0,0,0,0,-1
1588059950,-1,0,0,0,1,0,-1
1588059950,-1,0,1,0,0,0,-1
1588059950,-1,1,0,0,0,0,-1
1588061771,0,0,1,0,0,0,0
1588061771,0,0,0,1,0,0,0
1588061771,1,0,0,0,0,0,0
1588061771,0,0,0,0,0,1,0
1588061771,0,0,0,0,0,0,1
1588061771,0,1,0,0,0,0,0
1588061771,0,0,1,0,0,0,0
1588061771,1,0,0,0,0,0,0
1588061771,0,0,0,0,1,0,0
1588061771,0,0,0,0,0,1,0
1588061771,0,0,0,0,0,0,1
1588061771,0,1,0,0,0,0,0
1588061771,1,0,0,0,0,0,0
1588061771,0,0,0,1,0,0,0
1588061771,0,0,0,0,1,0,0
1588061771,0,0,1,0,0,0,0
1588061771,0,1,0,0,0,0,0
1588061771,1,0,0,0,0,0,0
1588064361,1,0,0,0,0,0,0
1588064361,0,0,0,0,1,0,0
1588064361,0,0,0,0,0,1,0
1588064361,0,0,1,0,0,0,0
1588064361,0,0,0,0,0,0,1
1588064361,1,0,0,0,0,0,0
1588064361,0,0,0,0,0,1,0
1588064361,0,0,0,0,1,0,0
1588064361,0,1,0,0,0,0,0
1588064361,0,0,0,1,0,0,0
1588064361,0,0,0,0,0,0,1
1588064361,0,0,0,0,0,1,0
1588064361,0,1,0,0,0,0,0
1588064361,0,0,0,0,1,0,0
1588064361,0,0,0,1,0,0,0
1588064361,1,0,0,0,0,0,0
1588064361,0,0,0,1,0,0,0
1588064361,0,0,1,-1,0,0,0
1588064361,0,1,0,-1,0,0,0
1588064361,0,0,0,-1,0,1,0
1588064361,1,0,-1,-1,0,0,0
1588064361,-1,0,-1,-1,0,0,1
1588064361,-1,-1,-1,-1,1,0,0
1588064361,-1,-1,-1,-1,0,1,0
1588064361,-1,-1,-1,-1,0,-1,1
1588064361,-1,-1,-1,-1,0,-1,1
1588064361,-1,-1,-1,-1,1,-1,-1
1588064361,-1,-1,-1,-1,1,-1,-1
1588066395,0,0,0,0,0,0,1
1588066395,0,1,0,0,0,0,0
1588066395,1,0,0,0,0,0,0
1588066395,0,0,1,0,0,0,0
1588066395,0,0,0,0,0,1,0
1588066395,0,0,0,1,0,0,0
1588066395,0,1,0,0,0,0,0
1588066395,1,0,0,0,0,0,0
1588066395,0,0,0,0,0,0,1
1588066395,0,0,1,0,0,0,0
1588066395,0,0,0,0,1,0,0
1588066395,0,0,0,1,0,0,0
1588066395,0,0,0,0,0,1,0
1588066395,1,0,0,0,0,0,0
1588066395,0,0,1,0,0,0,0
1588066395,0,0,0,0,1,0,0
1588066395,0,1,0,0,0,0,0
1588066395,0,0,0,1,0,0,0
1588127110,0,0,0,0,0,0,1
1588127110,0,1,0,0,0,0,0
1588127110,0,0,0,1,0,0,0
1588127110,0,0,0,0,1,0,0
1588127110,1,0,0,0,0,0,0
1588127110,0,0,0,0,0,0,1
1588127110,0,0,0,0,0,1,0
1588127110,0,0,1,0,0,0,0
1588127110,0,0,0,0,1,0,0
1588127110,1,0,0,0,0,0,0
1588127110,0,0,0,1,0,0,0
1588127110,0,0,0,0,0,0,1
1588127110,0,0,1,0,0,0,0
1588127110,0,0,0,0,0,1,0
1588127110,0,0,0,0,1,0,0
1588127110,1,0,0,0,0,0,0
1588127110,0,0,0,0,0,0,1
1588127110,0,0,1,0,0,0,0
1588127110,0,1,0,0,0,0,0
1588127110,1,0,0,0,0,0,0
1588127110,-1,0,0,-1,0,0,1
1588127110,-1,0,1,-1,0,-1,0
1588127110,-1,1,0,-1,-1,-1,-1
1588129521,0,0,0,1,0,0,0
1588129521,0,1,0,0,0,0,0
1588129521,1,0,0,0,0,0,0
1588129521,0,0,1,0,0,0,0
1588129521,0,0,0,0,0,1,0
1588129521,0,0,0,0,0,0,1
1588129521,0,0,0,1,0,0,0
1588129521,1,0,0,0,0,0,0
1588129521,0,0,1,0,0,0,0
1588129521,0,1,0,0,0,0,0
1588129521,0,0,0,0,0,0,1
1588129521,0,0,0,0,0,1,0
1588129521,1,0,0,0,0,0,0
1588129521,0,0,0,1,0,0,0
1588129521,0,0,0,0,1,0,0
1588129521,0,1,0,0,0,0,0
1588129521,0,0,1,0,0,0,0
1588129521,0,0,0,0,0,1,0
1588129521,0,0,-1,0,0,0,1
1588129521,1,-1,-1,0,0,0,-1
1588129521,-1,-1,-1,0,0,1,-1
1588129521,-1,-1,-1,1,0,-1,-1
1588129521,-1,-1,-1,0,1,-1,-1
1588143981,0,0,0,1,0,0,0
1588143981,0,0,0,0,0,0,1
1588143981,0,0,0,0,1,0,0
1588143981,0,0,1,0,0,0,0
1588143981,0,0,0,0,0,1,0
1588143981,0,1,0,0,0,0,0
1588143981,1,0,0,0,0,0,0
1588143981,0,0,0,0,1,0,0
1588143981,0,0,0,1,0,0,0
1588143981,0,0,1,0,0,0,0
1588143981,0,0,0,0,0,0,1
1588143981,0,0,0,0,0,1,0
1588143981,0,0,0,0,1,0,0
1588143981,0,1,0,0,0,0,0
1588143981,0,0,0,1,0,0,0
1588143981,0,0,0,0,0,0,1
1588143981,1,0,0,0,0,0,0
1588143981,0,0,1,0,0,0,0
1588227130,0,0,0,0,0,1,0
1588227130,0,0,0,1,0,0,0
1588227130,1,0,0,0,0,0,0
1588227130,0,0,0,0,0,0,1
1588227130,0,1,0,0,0,0,0
